u,v,p,s,d,points0,points1,points2
-7.628e-09,1.8527e-08,5.0205e-07,-2.2166e-54,0,9.9,1.2,0
-6.5282e-09,1.5776e-08,5.201e-07,5.9551e-55,0,10,1.2,0
-5.5651e-09,1.3435e-08,5.3596e-07,-1.5997e-55,0,10.1,1.2,0
-4.7206e-09,1.1441e-08,5.4987e-07,4.2964e-56,0,10.2,1.2,0
-3.98e-09,9.7425e-09,5.6205e-07,-1.1538e-56,0,10.3,1.2,0
-3.3308e-09,8.2934e-09,5.727e-07,3.098e-57,0,10.4,1.2,0
-2.7615e-09,7.0561e-09,5.8197e-07,-8.3172e-58,0,10.5,1.2,0
-2.2608e-09,5.9996e-09,5.9003e-07,2.2326e-58,0,10.6,1.2,0
-1.8178e-09,5.0984e-09,5.97e-07,-5.9925e-59,0,10.7,1.2,0
-1.4224e-09,4.332e-09,6.0297e-07,1.6082e-59,0,10.8,1.2,0
-1.0659e-09,3.6827e-09,6.0804e-07,-4.3154e-60,0,10.9,1.2,0
-7.4159e-10,3.1355e-09,6.1227e-07,1.1578e-60,0,11,1.2,0
-4.4505e-10,2.6761e-09,6.1571e-07,-3.1062e-61,0,11.1,1.2,0
-1.7364e-10,2.2915e-09,6.1843e-07,8.3319e-62,0,11.2,1.2,0
7.4065e-11,1.9688e-09,6.2046e-07,-2.2347e-62,0,11.3,1.2,0
2.9923e-10,1.696e-09,6.2185e-07,5.9929e-63,0,11.4,1.2,0
5.0367e-10,1.4623e-09,6.2265e-07,-1.607e-63,0,11.5,1.2,0
6.9044e-10,1.2588e-09,6.2289e-07,4.3086e-64,0,11.6,1.2,0
8.6393e-10,1.0782e-09,6.2261e-07,-1.1551e-64,0,11.7,1.2,0
1.0294e-09,9.1585e-10,6.2183e-07,3.0963e-65,0,11.8,1.2,0
1.1923e-09,7.6901e-10,6.2058e-07,-8.2989e-66,0,11.9,1.2,0
1.357e-09,6.3678e-10,6.1884e-07,2.2241e-66,0,12,1.2,0
1.5262e-09,5.1948e-10,6.1662e-07,-5.96e-67,0,12.1,1.2,0
1.7002e-09,4.1801e-10,6.1391e-07,1.5969e-67,0,12.2,1.2,0
1.877e-09,3.3328e-10,6.107e-07,-4.2785e-68,0,12.3,1.2,0
2.0524e-09,2.6565e-10,6.0697e-07,1.1462e-68,0,12.4,1.2,0
2.2215e-09,2.147e-10,6.0275e-07,-3.0701e-69,0,12.5,1.2,0
2.3792e-09,1.7911e-10,5.9803e-07,8.2228e-70,0,12.6,1.2,0
2.5215e-09,1.5672e-10,5.9286e-07,-2.2021e-70,0,12.7,1.2,0
2.6461e-09,1.4483e-10,5.8726e-07,5.897e-71,0,12.8,1.2,0
2.753e-09,1.4041e-10,5.8128e-07,-1.579e-71,0,12.9,1.2,0
2.8439e-09,1.4051e-10,5.7495e-07,4.2273e-72,0,13,1.2,0
2.9222e-09,1.4243e-10,5.6832e-07,-1.1317e-72,0,13.1,1.2,0
2.9918e-09,1.4395e-10,5.614e-07,3.0293e-73,0,13.2,1.2,0
3.0565e-09,1.4346e-10,5.5423e-07,-8.108e-74,0,13.3,1.2,0
3.119e-09,1.3992e-10,5.4681e-07,2.17e-74,0,13.4,1.2,0
3.1807e-09,1.3283e-10,5.3914e-07,-5.8069e-75,0,13.5,1.2,0
3.2414e-09,1.2216e-10,5.3122e-07,1.5538e-75,0,13.6,1.2,0
3.2998e-09,1.0826e-10,5.2306e-07,-4.1574e-76,0,13.7,1.2,0
3.3536e-09,9.1724e-11,5.1466e-07,1.1122e-76,0,13.8,1.2,0
3.401e-09,7.3353e-11,5.0603e-07,-2.9753e-77,0,13.9,1.2,0
3.4405e-09,5.4068e-11,4.9719e-07,7.9586e-78,0,14,1.2,0
3.4719e-09,3.4849e-11,4.8815e-07,-2.1286e-78,0,14.1,1.2,0
3.4967e-09,1.6677e-11,4.7894e-07,5.6927e-79,0,14.2,1.2,0
3.5176e-09,4.5641e-13,4.6956e-07,-1.5223e-79,0,14.3,1.2,0
3.5382e-09,-1.3049e-11,4.6003e-07,4.0706e-80,0,14.4,1.2,0
3.5626e-09,-2.329e-11,4.5034e-07,-1.0883e-80,0,14.5,1.2,0
3.5945e-09,-2.9978e-11,4.405e-07,2.9097e-81,0,14.6,1.2,0
3.6367e-09,-3.3118e-11,4.3048e-07,-7.7782e-82,0,14.7,1.2,0
3.69e-09,-3.3002e-11,4.2026e-07,2.0791e-82,0,14.8,1.2,0
3.7536e-09,-3.0168e-11,4.0983e-07,-5.5571e-83,0,14.9,1.2,0
3.8246e-09,-2.5336e-11,3.9916e-07,1.4852e-83,0,15,1.2,0
3.8984e-09,-1.9324e-11,3.8824e-07,-3.9689e-84,0,15.1,1.2,0
3.9691e-09,-1.2961e-11,3.7708e-07,1.0605e-84,0,15.2,1.2,0
4.0301e-09,-7.001e-12,3.657e-07,-2.8337e-85,0,15.3,1.2,0
4.0751e-09,-2.0599e-12,3.5411e-07,7.5706e-86,0,15.4,1.2,0
4.0983e-09,1.436e-12,3.4238e-07,-2.0225e-86,0,15.5,1.2,0
4.0953e-09,3.2773e-12,3.3056e-07,5.4025e-87,0,15.6,1.2,0
4.0633e-09,3.483e-12,3.1872e-07,-1.443e-87,0,15.7,1.2,0
4.0016e-09,2.2963e-12,3.0693e-07,3.8541e-88,0,15.8,1.2,0
3.9114e-09,1.6849e-13,2.9526e-07,-1.0293e-88,0,15.9,1.2,0
3.7956e-09,-2.2663e-12,2.8381e-07,2.7485e-89,0,16,1.2,0
3.6584e-09,-4.2248e-12,2.7261e-07,-7.3391e-90,0,16.1,1.2,0
3.5049e-09,-4.8102e-12,2.6175e-07,1.9595e-90,0,16.2,1.2,0
3.3407e-09,-3.0511e-12,2.5125e-07,-5.2313e-91,0,16.3,1.2,0
3.171e-09,2.0709e-12,2.4114e-07,1.3965e-91,0,16.4,1.2,0
3.0003e-09,1.1595e-11,2.3145e-07,-3.7278e-92,0,16.5,1.2,0
2.8321e-09,2.6574e-11,2.2217e-07,9.9497e-93,0,16.6,1.2,0
2.6686e-09,4.8081e-11,2.1331e-07,-2.6555e-93,0,16.7,1.2,0
2.5104e-09,7.7191e-11,2.0486e-07,7.0866e-94,0,16.8,1.2,0
2.3571e-09,1.1506e-10,1.968e-07,-1.891e-94,0,16.9,1.2,0
2.2059e-09,1.6268e-10,1.8914e-07,5.0457e-95,0,17,1.2,0
2.0545e-09,2.2132e-10,1.8187e-07,-1.3462e-95,0,17.1,1.2,0
1.8965e-09,2.9097e-10,1.7501e-07,3.5915e-96,0,17.2,1.2,0
1.7297e-09,3.7306e-10,1.6861e-07,-9.5807e-97,0,17.3,1.2,0
1.5424e-09,4.629e-10,1.627e-07,2.5555e-97,0,17.4,1.2,0
1.3385e-09,5.6416e-10,1.5741e-07,-6.8161e-98,0,17.5,1.2,0
1.097e-09,6.5539e-10,1.5281e-07,1.8179e-98,0,17.6,1.2,0
8.5297e-10,7.6087e-10,1.4909e-07,-4.8494e-99,0,17.7,1.2,0
5.4837e-10,7.8492e-10,1.462e-07,1.2992e-99,0,17.8,1.2,0
4.0433e-10,8.0758e-10,1.4439e-07,-3.6916e-100,0,17.9,1.2,0
0,5.1258e-10,1.4291e-07,1.8378e-100,0,18,1.2,0
-0.00082024,-0.010524,-0.23201,1,0,0.1,1.3,0
0,-0.010391,-0.23283,1,0,0,1.3,0
-0.0016496,-0.010926,-0.22955,1,0,0.2,1.3,0
-0.0024888,-0.011604,-0.22541,1,0,0.3,1.3,0
-0.0033466,-0.012569,-0.21959,1,0,0.4,1.3,0
-0.0041994,-0.013835,-0.21204,1,0,0.5,1.3,0
-0.0050507,-0.015407,-0.20282,1,0,0.6,1.3,0
-0.0058268,-0.017294,-0.19192,1,0,0.7,1.3,0
-0.0065232,-0.019471,-0.17964,1,0,0.8,1.3,0
-0.007004,-0.021971,-0.16614,1,0,0.9,1.3,0
-0.0073675,-0.024036,-0.15185,0.99289,0,1,1.3,0
-0.0074813,0.022191,-0.13695,0.0061721,0,1.1,1.3,0
-0.0072873,0.019984,-0.12204,6.3859e-06,0,1.2,1.3,0
-0.0069601,0.017386,-0.10766,-2.2143e-06,0,1.3,1.3,0
-0.0064451,0.015055,-0.094178,7.2965e-07,0,1.4,1.3,0
-0.005856,0.012957,-0.08176,-2.3266e-07,0,1.5,1.3,0
-0.0052202,0.01111,-0.070635,7.2479e-08,0,1.6,1.3,0
-0.0046044,0.0094982,-0.060754,-2.2186e-08,0,1.7,1.3,0
-0.0040176,0.008108,-0.052112,6.6969e-09,0,1.8,1.3,0
-0.0034848,0.0069133,-0.044589,-1.9985e-09,0,1.9,1.3,0
-0.0030052,0.005891,-0.038095,5.9065e-10,0,2,1.3,0
-0.0025832,0.0050175,-0.032504,-1.7313e-10,0,2.1,1.3,0
-0.0022136,0.0042724,-0.027711,5.0384e-11,0,2.2,1.3,0
-0.0018937,0.0036373,-0.023608,-1.4571e-11,0,2.3,1.3,0
-0.0016174,0.0030962,-0.020104,4.1904e-12,0,2.4,1.3,0
-0.0013801,0.0026353,-0.017114,-1.1992e-12,0,2.5,1.3,0
-0.0011767,0.0022429,-0.014566,3.4166e-13,0,2.6,1.3,0
-0.0010028,0.0019089,-0.012394,-9.6956e-14,0,2.7,1.3,0
-0.00085419,0.0016246,-0.010546,2.7416e-14,0,2.8,1.3,0
-0.00072744,0.0013825,-0.0089717,-7.7271e-15,0,2.9,1.3,0
-0.00061935,0.0011766,-0.0076323,2.1714e-15,0,3,1.3,0
-0.00052726,0.0010013,-0.0064925,-6.0858e-16,0,3.1,1.3,0
-0.0004488,0.00085206,-0.0055228,1.7014e-16,0,3.2,1.3,0
-0.000382,0.0007251,-0.0046978,-4.7461e-17,0,3.3,1.3,0
-0.00032511,0.00061705,-0.003996,1.3212e-17,0,3.4,1.3,0
-0.00027669,0.0005251,-0.003399,-3.6706e-18,0,3.5,1.3,0
-0.00023548,0.00044684,-0.0028912,1.018e-18,0,3.6,1.3,0
-0.00020039,0.00038025,-0.0024593,-2.8188e-19,0,3.7,1.3,0
-0.00017054,0.00032359,-0.0020918,7.793e-20,0,3.8,1.3,0
-0.00014513,0.00027536,-0.0017793,-2.1514e-20,0,3.9,1.3,0
-0.0001235,0.00023433,-0.0015135,5.9317e-21,0,4,1.3,0
-0.0001051,0.00019941,-0.0012874,-1.6334e-21,0,4.1,1.3,0
-8.9438e-05,0.00016969,-0.001095,4.4926e-22,0,4.2,1.3,0
-7.6111e-05,0.0001444,-0.00093146,-1.2343e-22,0,4.3,1.3,0
-6.4769e-05,0.00012288,-0.00079231,3.3878e-23,0,4.4,1.3,0
-5.5118e-05,0.00010457,-0.00067395,-9.2894e-24,0,4.5,1.3,0
-4.6905e-05,8.8985e-05,-0.00057327,2.5448e-24,0,4.6,1.3,0
-3.9916e-05,7.5723e-05,-0.00048764,-6.9656e-25,0,4.7,1.3,0
-3.3969e-05,6.4438e-05,-0.0004148,1.905e-25,0,4.8,1.3,0
-2.8907e-05,5.4835e-05,-0.00035283,-5.2061e-26,0,4.9,1.3,0
-2.46e-05,4.6663e-05,-0.00030013,1.4217e-26,0,5,1.3,0
-2.0935e-05,3.9709e-05,-0.0002553,-3.8796e-27,0,5.1,1.3,0
-1.7816e-05,3.3791e-05,-0.00021716,1.058e-27,0,5.2,1.3,0
-1.5162e-05,2.8755e-05,-0.00018472,-2.8835e-28,0,5.3,1.3,0
-1.2904e-05,2.447e-05,-0.00015712,7.8538e-29,0,5.4,1.3,0
-1.0982e-05,2.0823e-05,-0.00013365,-2.1379e-29,0,5.5,1.3,0
-9.3461e-06,1.772e-05,-0.00011367,5.8167e-30,0,5.6,1.3,0
-7.9542e-06,1.5079e-05,-9.6684e-05,-1.5817e-30,0,5.7,1.3,0
-6.7698e-06,1.2831e-05,-8.2229e-05,4.2988e-31,0,5.8,1.3,0
-5.7619e-06,1.0919e-05,-6.9931e-05,-1.1678e-31,0,5.9,1.3,0
-4.9042e-06,9.2918e-06,-5.9467e-05,3.1709e-32,0,6,1.3,0
-4.1743e-06,7.907e-06,-5.0563e-05,-8.6061e-33,0,6.1,1.3,0
-3.5531e-06,6.7286e-06,-4.2987e-05,2.3348e-33,0,6.2,1.3,0
-3.0244e-06,5.7259e-06,-3.654e-05,-6.3315e-34,0,6.3,1.3,0
-2.5745e-06,4.8725e-06,-3.1054e-05,1.7163e-34,0,6.4,1.3,0
-2.1916e-06,4.1464e-06,-2.6384e-05,-4.6506e-35,0,6.5,1.3,0
-1.8657e-06,3.5284e-06,-2.241e-05,1.2597e-35,0,6.6,1.3,0
-1.5884e-06,3.0026e-06,-1.9027e-05,-3.4109e-36,0,6.7,1.3,0
-1.3524e-06,2.5551e-06,-1.6147e-05,9.2327e-37,0,6.8,1.3,0
-1.1516e-06,2.1743e-06,-1.3694e-05,-2.4983e-37,0,6.9,1.3,0
-9.8074e-07,1.8503e-06,-1.1605e-05,6.7578e-38,0,7,1.3,0
-8.3531e-07,1.5745e-06,-9.8262e-06,-1.8274e-38,0,7.1,1.3,0
-7.1153e-07,1.3399e-06,-8.3104e-06,4.9402e-39,0,7.2,1.3,0
-6.0619e-07,1.1402e-06,-7.0186e-06,-1.3351e-39,0,7.3,1.3,0
-5.1651e-07,9.703e-07,-5.9173e-06,3.6072e-40,0,7.4,1.3,0
-4.4018e-07,8.2571e-07,-4.9783e-06,-9.7434e-41,0,7.5,1.3,0
-3.7518e-07,7.0267e-07,-4.1772e-06,2.631e-41,0,7.6,1.3,0
-3.1984e-07,5.9797e-07,-3.4937e-06,-7.1028e-42,0,7.7,1.3,0
-2.7271e-07,5.0886e-07,-2.9101e-06,1.917e-42,0,7.8,1.3,0
-2.3258e-07,4.3304e-07,-2.4117e-06,-5.1727e-43,0,7.9,1.3,0
-1.9841e-07,3.685e-07,-1.9858e-06,1.3954e-43,0,8,1.3,0
-1.6932e-07,3.1358e-07,-1.6216e-06,-3.7634e-44,0,8.1,1.3,0
-1.4456e-07,2.6684e-07,-1.31e-06,1.0148e-44,0,8.2,1.3,0
-1.2349e-07,2.2706e-07,-1.043e-06,-2.7356e-45,0,8.3,1.3,0
-1.0556e-07,1.932e-07,-8.141e-07,7.3731e-46,0,8.4,1.3,0
-9.0307e-08,1.6438e-07,-6.1755e-07,-1.9868e-46,0,8.5,1.3,0
-7.7311e-08,1.3986e-07,-4.4856e-07,5.3526e-47,0,8.6,1.3,0
-6.6231e-08,1.19e-07,-3.0306e-07,-1.4418e-47,0,8.7,1.3,0
-5.6771e-08,1.0126e-07,-1.7761e-07,3.8827e-48,0,8.8,1.3,0
-4.8683e-08,8.6172e-08,-6.9306e-08,-1.0454e-48,0,8.9,1.3,0
-4.1759e-08,7.3343e-08,2.4324e-08,2.8143e-49,0,9,1.3,0
-3.5827e-08,6.2433e-08,1.0536e-07,-7.5748e-50,0,9.1,1.3,0
-3.0742e-08,5.3152e-08,1.7558e-07,2.0384e-50,0,9.2,1.3,0
-2.6383e-08,4.5256e-08,2.365e-07,-5.4845e-51,0,9.3,1.3,0
-2.2647e-08,3.8533e-08,2.8941e-07,1.4754e-51,0,9.4,1.3,0
-1.9442e-08,3.2809e-08,3.3543e-07,-3.9683e-52,0,9.5,1.3,0
-1.669e-08,2.7933e-08,3.7549e-07,1.0672e-52,0,9.6,1.3,0
-1.4323e-08,2.3782e-08,4.1042e-07,-2.8694e-53,0,9.7,1.3,0
-1.2282e-08,2.0248e-08,4.4088e-07,7.714e-54,0,9.8,1.3,0
-1.0516e-08,1.724e-08,4.6746e-07,-2.0735e-54,0,9.9,1.3,0
-8.9859e-09,1.4681e-08,4.9066e-07,5.5725e-55,0,10,1.3,0
-7.6571e-09,1.2504e-08,5.109e-07,-1.4974e-55,0,10.1,1.3,0
-6.5028e-09,1.0649e-08,5.2854e-07,4.0232e-56,0,10.2,1.3,0
-5.5e-09,9.0678e-09,5.4389e-07,-1.0808e-56,0,10.3,1.3,0
-4.6287e-09,7.7177e-09,5.5725e-07,2.9029e-57,0,10.4,1.3,0
-3.8701e-09,6.5643e-09,5.6884e-07,-7.7961e-58,0,10.5,1.3,0
-3.2071e-09,5.5792e-09,5.7888e-07,2.0934e-58,0,10.6,1.3,0
-2.6237e-09,4.7393e-09,5.8753e-07,-5.6206e-59,0,10.7,1.3,0
-2.106e-09,4.0258e-09,5.9494e-07,1.5089e-59,0,10.8,1.3,0
-1.6429e-09,3.4226e-09,6.0122e-07,-4.05e-60,0,10.9,1.3,0
-1.2262e-09,2.9154e-09,6.0647e-07,1.087e-60,0,11,1.3,0
-8.5071e-10,2.4907e-09,6.1077e-07,-2.9168e-61,0,11.1,1.3,0
-5.1333e-10,2.1354e-09,6.142e-07,7.8263e-62,0,11.2,1.3,0
-2.12e-10,1.8371e-09,6.1682e-07,-2.0997e-62,0,11.3,1.3,0
5.5496e-11,1.5841e-09,6.1871e-07,5.6323e-63,0,11.4,1.3,0
2.9251e-10,1.3661e-09,6.1993e-07,-1.5107e-63,0,11.5,1.3,0
5.0409e-10,1.1747e-09,6.2054e-07,4.0515e-64,0,11.6,1.3,0
6.9686e-10,1.0038e-09,6.2059e-07,-1.0864e-64,0,11.7,1.3,0
8.7835e-10,8.4946e-10,6.2012e-07,2.913e-65,0,11.8,1.3,0
1.0559e-09,7.0976e-10,6.1914e-07,-7.8095e-66,0,11.9,1.3,0
1.2353e-09,5.8445e-10,6.1766e-07,2.0935e-66,0,12,1.3,0
1.42e-09,4.7423e-10,6.1567e-07,-5.6112e-67,0,12.1,1.3,0
1.6106e-09,3.8012e-10,6.1316e-07,1.5038e-67,0,12.2,1.3,0
1.8044e-09,3.0284e-10,6.1011e-07,-4.0299e-68,0,12.3,1.3,0
1.9967e-09,2.4241e-10,6.0652e-07,1.0798e-68,0,12.4,1.3,0
2.1816e-09,1.9798e-10,6.0239e-07,-2.8931e-69,0,12.5,1.3,0
2.3531e-09,1.6781e-10,5.9775e-07,7.7503e-70,0,12.6,1.3,0
2.5066e-09,1.4945e-10,5.9261e-07,-2.076e-70,0,12.7,1.3,0
2.6395e-09,1.4004e-10,5.8703e-07,5.5604e-71,0,12.8,1.3,0
2.7517e-09,1.3665e-10,5.8104e-07,-1.4891e-71,0,12.9,1.3,0
2.8452e-09,1.3652e-10,5.7471e-07,3.9877e-72,0,13,1.3,0
2.9238e-09,1.3733e-10,5.6806e-07,-1.0677e-72,0,13.1,1.3,0
2.992e-09,1.3732e-10,5.6113e-07,2.8587e-73,0,13.2,1.3,0
3.0542e-09,1.3526e-10,5.5394e-07,-7.6528e-74,0,13.3,1.3,0
3.1135e-09,1.3047e-10,5.4651e-07,2.0485e-74,0,13.4,1.3,0
3.1719e-09,1.2271e-10,5.3884e-07,-5.483e-75,0,13.5,1.3,0
3.2295e-09,1.1204e-10,5.3094e-07,1.4674e-75,0,13.6,1.3,0
3.2852e-09,9.8815e-11,5.228e-07,-3.9268e-76,0,13.7,1.3,0
3.3371e-09,8.3521e-11,5.1442e-07,1.0507e-76,0,13.8,1.3,0
3.3832e-09,6.6792e-11,5.0583e-07,-2.8113e-77,0,13.9,1.3,0
3.4223e-09,4.935e-11,4.9702e-07,7.5212e-78,0,14,1.3,0
3.4543e-09,3.1982e-11,4.8802e-07,-2.012e-78,0,14.1,1.3,0
3.4805e-09,1.5494e-11,4.7885e-07,5.3817e-79,0,14.2,1.3,0
3.5036e-09,6.6174e-13,4.6951e-07,-1.4394e-79,0,14.3,1.3,0
3.527e-09,-1.1835e-11,4.6001e-07,3.8494e-80,0,14.4,1.3,0
3.5547e-09,-2.1479e-11,4.5035e-07,-1.0294e-80,0,14.5,1.3,0
3.5901e-09,-2.7969e-11,4.4052e-07,2.7524e-81,0,14.6,1.3,0
3.6355e-09,-3.1251e-11,4.3051e-07,-7.359e-82,0,14.7,1.3,0
3.6917e-09,-3.1524e-11,4.203e-07,1.9674e-82,0,14.8,1.3,0
3.7577e-09,-2.9213e-11,4.0986e-07,-5.2591e-83,0,14.9,1.3,0
3.8303e-09,-2.4916e-11,3.9917e-07,1.4057e-83,0,15,1.3,0
3.9049e-09,-1.934e-11,3.8824e-07,-3.7572e-84,0,15.1,1.3,0
3.9757e-09,-1.3225e-11,3.7706e-07,1.0041e-84,0,15.2,1.3,0
4.0362e-09,-7.2755e-12,3.6565e-07,-2.6833e-85,0,15.3,1.3,0
4.08e-09,-2.0938e-12,3.5404e-07,7.1698e-86,0,15.4,1.3,0
4.1017e-09,1.8686e-12,3.4229e-07,-1.9156e-86,0,15.5,1.3,0
4.0971e-09,4.3492e-12,3.3044e-07,5.1178e-87,0,15.6,1.3,0
4.0636e-09,5.298e-12,3.1858e-07,-1.3672e-87,0,15.7,1.3,0
4.0007e-09,4.8869e-12,3.0677e-07,3.6519e-88,0,15.8,1.3,0
3.9098e-09,3.505e-12,2.9508e-07,-9.7541e-89,0,15.9,1.3,0
3.794e-09,1.7404e-12,2.836e-07,2.605e-89,0,16,1.3,0
3.6576e-09,3.5161e-13,2.7238e-07,-6.9568e-90,0,16.1,1.3,0
3.506e-09,2.3134e-13,2.6147e-07,1.8576e-90,0,16.2,1.3,0
3.3446e-09,2.3741e-12,2.5092e-07,-4.96e-91,0,16.3,1.3,0
3.1788e-09,7.8443e-12,2.4075e-07,1.3243e-91,0,16.4,1.3,0
3.013e-09,1.7767e-11,2.3097e-07,-3.5353e-92,0,16.5,1.3,0
2.851e-09,3.3325e-11,2.2158e-07,9.437e-93,0,16.6,1.3,0
2.6948e-09,5.5776e-11,2.1258e-07,-2.5189e-93,0,16.7,1.3,0
2.5453e-09,8.6503e-11,2.0395e-07,6.7229e-94,0,16.8,1.3,0
2.4017e-09,1.2697e-10,1.9567e-07,-1.7942e-94,0,16.9,1.3,0
2.2623e-09,1.7898e-10,1.8774e-07,4.7879e-95,0,17,1.3,0
2.1228e-09,2.4395e-10,1.8014e-07,-1.2776e-95,0,17.1,1.3,0
1.9802e-09,3.2438e-10,1.7289e-07,3.4086e-96,0,17.2,1.3,0
1.8233e-09,4.1941e-10,1.6601e-07,-9.0939e-97,0,17.3,1.3,0
1.6551e-09,5.3332e-10,1.5959e-07,2.426e-97,0,17.4,1.3,0
1.4429e-09,6.5206e-10,1.5368e-07,-6.4711e-98,0,17.5,1.3,0
1.2285e-09,7.9203e-10,1.4852e-07,1.726e-98,0,17.6,1.3,0
9.076e-10,8.8653e-10,1.4412e-07,-4.6049e-99,0,17.7,1.3,0
6.2683e-10,1.0695e-09,1.4116e-07,1.2338e-99,0,17.8,1.3,0
8.064e-11,1.1525e-09,1.3939e-07,-3.5063e-100,0,17.9,1.3,0
0,1.6617e-09,1.4036e-07,1.7458e-100,0,18,1.3,0
-0.0010807,-0.0096226,-0.31202,1,0,0.1,1.4,0
0,-0.0094936,-0.31311,1,0,0,1.4,0
-0.0021776,-0.010011,-0.30878,1,0,0.2,1.4,0
-0.003295,-0.010674,-0.3033,1,0,0.3,1.4,0
-0.0044507,-0.011627,-0.29558,1,0,0.4,1.4,0
-0.0056144,-0.012903,-0.2855,1,0,0.5,1.4,0
-0.0068015,-0.014521,-0.27315,1,0,0.6,1.4,0
-0.0078983,-0.016521,-0.25841,1,0,0.7,1.4,0
-0.008962,-0.018882,-0.24166,1,0,0.8,1.4,0
-0.0097131,-0.021475,-0.22273,1,0,0.9,1.4,0
-0.010195,-0.023776,-0.20288,0.99247,0,1,1.4,0
-0.010336,0.02215,-0.18226,0.0057855,0,1.1,1.4,0
-0.010066,0.019668,-0.16167,-3.4793e-07,0,1.2,1.4,0
-0.0095151,0.016981,-0.14168,-3.3054e-07,0,1.3,1.4,0
-0.0086884,0.01448,-0.12343,2.0573e-07,0,1.4,1.4,0
-0.0078355,0.012291,-0.10677,-8.7709e-08,0,1.5,1.4,0
-0.0069286,0.010424,-0.091992,3.2564e-08,0,1.6,1.4,0
-0.0060735,0.0088339,-0.078938,-1.1239e-08,0,1.7,1.4,0
-0.0052707,0.0074924,-0.067588,3.7049e-09,0,1.8,1.4,0
-0.0045532,0.0063566,-0.05775,-1.1831e-09,0,1.9,1.4,0
-0.0039138,0.0053973,-0.049288,3.6895e-10,0,2,1.4,0
-0.0033562,0.0045846,-0.042021,-1.1297e-10,0,2.1,1.4,0
-0.002871,0.0038963,-0.035805,3.4088e-11,0,2.2,1.4,0
-0.0024528,0.0033123,-0.030491,-1.0162e-11,0,2.3,1.4,0
-0.0020929,0.0028167,-0.025958,2.9992e-12,0,2.4,1.4,0
-0.0017847,0.0023956,-0.022093,-8.776e-13,0,2.5,1.4,0
-0.0015209,0.0020378,-0.0188,2.5492e-13,0,2.6,1.4,0
-0.0012956,0.0017337,-0.015996,-7.3577e-14,0,2.7,1.4,0
-0.0011033,0.001475,-0.013609,2.1118e-14,0,2.8,1.4,0
-0.00093943,0.001255,-0.011577,-6.0315e-15,0,2.9,1.4,0
-0.00079974,0.0010679,-0.0098486,1.7152e-15,0,3,1.4,0
-0.00068076,0.00090867,-0.0083776,-4.8583e-16,0,3.1,1.4,0
-0.00057942,0.00077321,-0.0071262,1.3714e-16,0,3.2,1.4,0
-0.00049315,0.00065796,-0.0060616,-3.8587e-17,0,3.3,1.4,0
-0.0004197,0.00055989,-0.005156,1.0827e-17,0,3.4,1.4,0
-0.00035718,0.00047644,-0.0043857,-3.0298e-18,0,3.5,1.4,0
-0.00030397,0.00040544,-0.0037305,8.4587e-19,0,3.6,1.4,0
-0.00025868,0.00034501,-0.0031731,-2.3564e-19,0,3.7,1.4,0
-0.00022014,0.0002936,-0.002699,6.5513e-20,0,3.8,1.4,0
-0.00018733,0.00024984,-0.0022957,-1.818e-20,0,3.9,1.4,0
-0.00015942,0.00021261,-0.0019527,5.0367e-21,0,4,1.4,0
-0.00013566,0.00018092,-0.001661,-1.3931e-21,0,4.1,1.4,0
-0.00011545,0.00015396,-0.0014128,3.8478e-22,0,4.2,1.4,0
-9.8244e-05,0.00013102,-0.0012018,-1.0613e-22,0,4.3,1.4,0
-8.3604e-05,0.00011149,-0.0010222,2.9235e-23,0,4.4,1.4,0
-7.1146e-05,9.4875e-05,-0.0008695,-8.0437e-24,0,4.5,1.4,0
-6.0545e-05,8.0736e-05,-0.0007396,2.2107e-24,0,4.6,1.4,0
-5.1523e-05,6.8704e-05,-0.00062911,-6.0692e-25,0,4.7,1.4,0
-4.3846e-05,5.8465e-05,-0.00053513,1.6646e-25,0,4.8,1.4,0
-3.7312e-05,4.9752e-05,-0.00045518,-4.5613e-26,0,4.9,1.4,0
-3.1753e-05,4.2337e-05,-0.00038718,1.2488e-26,0,5,1.4,0
-2.7022e-05,3.6028e-05,-0.00032934,-3.416e-27,0,5.1,1.4,0
-2.2996e-05,3.0659e-05,-0.00028014,9.337e-28,0,5.2,1.4,0
-1.957e-05,2.609e-05,-0.00023829,-2.5502e-28,0,5.3,1.4,0
-1.6654e-05,2.2201e-05,-0.00020269,6.9604e-29,0,5.4,1.4,0
-1.4173e-05,1.8893e-05,-0.0001724,-1.8985e-29,0,5.5,1.4,0
-1.2062e-05,1.6077e-05,-0.00014664,5.1748e-30,0,5.6,1.4,0
-1.0266e-05,1.3681e-05,-0.00012472,-1.4097e-30,0,5.7,1.4,0
-8.7367e-06,1.1642e-05,-0.00010608,3.8378e-31,0,5.8,1.4,0
-7.4356e-06,9.9071e-06,-9.0214e-05,-1.0443e-31,0,5.9,1.4,0
-6.3285e-06,8.4307e-06,-7.6719e-05,2.8399e-32,0,6,1.4,0
-5.3862e-06,7.1742e-06,-6.5237e-05,-7.7192e-33,0,6.1,1.4,0
-4.5844e-06,6.1051e-06,-5.5468e-05,2.0972e-33,0,6.2,1.4,0
-3.902e-06,5.1952e-06,-4.7156e-05,-5.6949e-34,0,6.3,1.4,0
-3.3213e-06,4.421e-06,-4.0083e-05,1.5458e-34,0,6.4,1.4,0
