u,v,p,s,d,points0,points1,points2
2.8631e-09,2.9765e-12,8.8953e-07,-3.5584e-85,0,15.3,0.6,0
2.9021e-09,4.2557e-12,8.4933e-07,9.5446e-86,0,15.4,0.6,0
2.9253e-09,2.6198e-12,8.0868e-07,-2.56e-86,0,15.5,0.6,0
2.928e-09,-1.7334e-12,7.6777e-07,6.8657e-87,0,15.6,0.6,0
2.9073e-09,-8.3209e-12,7.2687e-07,-1.8412e-87,0,15.7,0.6,0
2.8619e-09,-1.6458e-11,6.8629e-07,4.9374e-88,0,15.8,0.6,0
2.7922e-09,-2.5356e-11,6.4636e-07,-1.3239e-88,0,15.9,0.6,0
2.7005e-09,-3.4217e-11,6.0739e-07,3.5497e-89,0,16,0.6,0
2.59e-09,-4.2314e-11,5.6969e-07,-9.5167e-90,0,16.1,0.6,0
2.4649e-09,-4.905e-11,5.3354e-07,2.5513e-90,0,16.2,0.6,0
2.3295e-09,-5.3987e-11,4.9913e-07,-6.8393e-91,0,16.3,0.6,0
2.1883e-09,-5.6855e-11,4.6664e-07,1.8333e-91,0,16.4,0.6,0
2.045e-09,-5.7538e-11,4.3617e-07,-4.9138e-92,0,16.5,0.6,0
1.9026e-09,-5.6056e-11,4.0778e-07,1.317e-92,0,16.6,0.6,0
1.763e-09,-5.2536e-11,3.8148e-07,-3.5296e-93,0,16.7,0.6,0
1.6272e-09,-4.7195e-11,3.5724e-07,9.4587e-94,0,16.8,0.6,0
1.4953e-09,-4.0311e-11,3.3504e-07,-2.5346e-94,0,16.9,0.6,0
1.366e-09,-3.2226e-11,3.1481e-07,6.7916e-95,0,17,0.6,0
1.2383e-09,-2.3294e-11,2.9653e-07,-1.8197e-95,0,17.1,0.6,0
1.1098e-09,-1.3934e-11,2.8016e-07,4.8754e-96,0,17.2,0.6,0
9.7916e-10,-4.4773e-12,2.657e-07,-1.3061e-96,0,17.3,0.6,0
8.4448e-10,4.6053e-12,2.5313e-07,3.499e-97,0,17.4,0.6,0
7.0335e-10,1.3188e-11,2.425e-07,-9.3729e-98,0,17.5,0.6,0
5.6005e-10,2.0705e-11,2.3384e-07,2.5107e-98,0,17.6,0.6,0
4.0424e-10,2.7439e-11,2.2718e-07,-6.727e-99,0,17.7,0.6,0
2.4731e-10,3.2457e-11,2.2265e-07,1.8103e-99,0,17.8,0.6,0
1.2085e-10,3.5545e-11,2.2007e-07,-5.1692e-100,0,17.9,0.6,0
0,3.3524e-11,2.1919e-07,2.5834e-100,0,18,0.6,0
0.00065664,-0.0084282,0.2319,1,0,0.1,0.7,0
0,-0.0083217,0.23272,1,0,0,0.7,0
0.0013204,-0.0087492,0.22942,1,0,0.2,0.7,0
0.0019927,-0.0092912,0.22526,1,0,0.3,0.7,0
0.0026792,-0.010062,0.2194,1,0,0.4,0.7,0
0.0033633,-0.011074,0.21179,1,0,0.5,0.7,0
0.0040455,-0.012332,0.2025,1,0,0.6,0.7,0
0.0046698,-0.013841,0.1915,1,0,0.7,0.7,0
0.0052352,-0.015582,0.17908,0.99998,0,0.8,0.7,0
0.0056248,-0.017571,0.16536,1.0001,0,0.9,0.7,0
0.0059138,-0.019374,0.15084,0.99598,0,1,0.7,0
0.0059611,0.017775,0.13594,0.006349,0,1.1,0.7,0
0.0058119,0.015998,0.12126,-3.9079e-05,0,1.2,0.7,0
0.0055516,0.013931,0.10705,9.5056e-06,0,1.3,0.7,0
0.0051409,0.012064,0.093721,-2.2944e-06,0,1.4,0.7,0
0.0046726,0.010383,0.081433,5.4895e-07,0,1.5,0.7,0
0.0041678,0.0089022,0.070398,-1.2996e-07,0,1.6,0.7,0
0.0036769,0.0076113,0.060591,3.0369e-08,0,1.7,0.7,0
0.0032098,0.0064971,0.051997,-6.9787e-09,0,1.8,0.7,0
0.0027846,0.00554,0.044512,1.5682e-09,0,1.9,0.7,0
0.0024021,0.0047209,0.038043,-3.4149e-10,0,2,0.7,0
0.0020651,0.0040211,0.03247,7.0943e-11,0,2.1,0.7,0
0.0017701,0.0034242,0.02769,-1.363e-11,0,2.2,0.7,0
0.0015145,0.0029153,0.023596,2.2429e-12,0,2.3,0.7,0
0.0012938,0.0024818,0.020098,-2.3115e-13,0,2.4,0.7,0
0.0011042,0.0021126,0.017113,-3.5229e-14,0,2.5,0.7,0
0.0009416,0.0017982,0.014567,3.4997e-14,0,2.6,0.7,0
0.00080253,0.0015305,0.012397,-1.6107e-14,0,2.7,0.7,0
0.00068373,0.0013026,0.010549,6.089e-15,0,2.8,0.7,0
0.00058235,0.0011087,0.008976,-2.0992e-15,0,2.9,0.7,0
0.00049589,0.0009436,0.0076366,6.8588e-16,0,3,0.7,0
0.00042221,0.00080309,0.0064968,-2.1636e-16,0,3.1,0.7,0
0.00035943,0.0006835,0.0055268,6.6581e-17,0,3.2,0.7,0
0.00030597,0.00058171,0.0047015,-2.0115e-17,0,3.3,0.7,0
0.00026044,0.00049508,0.0039994,5.9909e-18,0,3.4,0.7,0
0.00022168,0.00042135,0.003402,-1.7642e-18,0,3.5,0.7,0
0.00018868,0.0003586,0.0028938,5.1476e-19,0,3.6,0.7,0
0.00016059,0.00030519,0.0024615,-1.4905e-19,0,3.7,0.7,0
0.00013668,0.00025974,0.0020937,4.2879e-20,0,3.8,0.7,0
0.00011633,0.00022106,0.0017809,-1.2268e-20,0,3.9,0.7,0
9.9004e-05,0.00018814,0.0015148,3.4931e-21,0,4,0.7,0
8.4261e-05,0.00016012,0.0012884,-9.9047e-22,0,4.1,0.7,0
7.1712e-05,0.00013627,0.0010959,2.7982e-22,0,4.2,0.7,0
6.1032e-05,0.00011598,0.0009321,-7.8794e-23,0,4.3,0.7,0
5.1942e-05,9.8704e-05,0.0007928,2.2123e-23,0,4.4,0.7,0
4.4206e-05,8.4003e-05,0.00067431,-6.1951e-24,0,4.5,0.7,0
3.7622e-05,7.1493e-05,0.00057353,1.7307e-24,0,4.6,0.7,0
3.2018e-05,6.0845e-05,0.00048782,-4.8246e-25,0,4.7,0.7,0
2.7249e-05,5.1783e-05,0.00041492,1.3423e-25,0,4.8,0.7,0
2.319e-05,4.4071e-05,0.00035292,-3.7278e-26,0,4.9,0.7,0
1.9736e-05,3.7508e-05,0.00030019,1.0335e-26,0,5,0.7,0
1.6796e-05,3.1921e-05,0.00025535,-2.8612e-27,0,5.1,0.7,0
1.4294e-05,2.7167e-05,0.00021721,7.9094e-28,0,5.2,0.7,0
1.2164e-05,2.3121e-05,0.00018479,-2.1836e-28,0,5.3,0.7,0
1.0352e-05,1.9678e-05,0.00015721,6.0208e-29,0,5.4,0.7,0
8.8096e-06,1.6747e-05,0.00013377,-1.6583e-29,0,5.5,0.7,0
7.4969e-06,1.4253e-05,0.00011384,4.5622e-30,0,5.6,0.7,0
6.3797e-06,1.213e-05,9.6897e-05,-1.2539e-30,0,5.7,0.7,0
5.4289e-06,1.0324e-05,8.2494e-05,3.4431e-31,0,5.8,0.7,0
4.6197e-06,8.786e-06,7.0253e-05,-9.4458e-32,0,5.9,0.7,0
3.931e-06,7.4774e-06,5.985e-05,2.5892e-32,0,6,0.7,0
3.3449e-06,6.3638e-06,5.1012e-05,-7.0917e-33,0,6.1,0.7,0
2.8462e-06,5.416e-06,4.3503e-05,1.9409e-33,0,6.2,0.7,0
2.4217e-06,4.6093e-06,3.7125e-05,-5.3082e-34,0,6.3,0.7,0
2.0605e-06,3.9228e-06,3.1709e-05,1.4508e-34,0,6.4,0.7,0
1.7531e-06,3.3386e-06,2.7111e-05,-3.9625e-35,0,6.5,0.7,0
1.4915e-06,2.8414e-06,2.3207e-05,1.0816e-35,0,6.6,0.7,0
1.2689e-06,2.4182e-06,1.9895e-05,-2.9508e-36,0,6.7,0.7,0
1.0794e-06,2.058e-06,1.7084e-05,8.0453e-37,0,6.8,0.7,0
9.182e-07,1.7515e-06,1.4701e-05,-2.1924e-37,0,6.9,0.7,0
7.8097e-07,1.4906e-06,1.2682e-05,5.9715e-38,0,7,0.7,0
6.6417e-07,1.2686e-06,1.0972e-05,-1.6257e-38,0,7.1,0.7,0
5.6478e-07,1.0797e-06,9.5245e-06,4.4236e-39,0,7.2,0.7,0
4.8021e-07,9.1886e-07,8.3008e-06,-1.2032e-39,0,7.3,0.7,0
4.0826e-07,7.8201e-07,7.2669e-06,3.2711e-40,0,7.4,0.7,0
3.4705e-07,6.6554e-07,6.3943e-06,-8.8894e-41,0,7.5,0.7,0
2.9499e-07,5.6642e-07,5.6583e-06,2.4148e-41,0,7.6,0.7,0
2.5071e-07,4.8206e-07,5.0383e-06,-6.5573e-42,0,7.7,0.7,0
2.1304e-07,4.1026e-07,4.5166e-06,1.78e-42,0,7.8,0.7,0
1.8099e-07,3.4915e-07,4.0782e-06,-4.83e-43,0,7.9,0.7,0
1.5372e-07,2.9715e-07,3.7105e-06,1.3102e-43,0,8,0.7,0
1.3053e-07,2.529e-07,3.4029e-06,-3.5527e-44,0,8.1,0.7,0
1.1079e-07,2.1525e-07,3.1461e-06,9.6308e-45,0,8.2,0.7,0
9.4001e-08,1.8322e-07,2.9326e-06,-2.6099e-45,0,8.3,0.7,0
7.9721e-08,1.5596e-07,2.7556e-06,7.0707e-46,0,8.4,0.7,0
6.7577e-08,1.3277e-07,2.6097e-06,-1.915e-46,0,8.5,0.7,0
5.7251e-08,1.1303e-07,2.4899e-06,5.1852e-47,0,8.6,0.7,0
4.8473e-08,9.6216e-08,2.3923e-06,-1.4036e-47,0,8.7,0.7,0
4.1015e-08,8.1899e-08,2.3134e-06,3.7983e-48,0,8.8,0.7,0
3.4684e-08,6.9705e-08,2.2502e-06,-1.0276e-48,0,8.9,0.7,0
2.9316e-08,5.9318e-08,2.2001e-06,2.7795e-49,0,9,0.7,0
2.4771e-08,5.0473e-08,2.1608e-06,-7.5163e-50,0,9.1,0.7,0
2.093e-08,4.2945e-08,2.1305e-06,2.0321e-50,0,9.2,0.7,0
1.7688e-08,3.654e-08,2.1074e-06,-5.4925e-51,0,9.3,0.7,0
1.4955e-08,3.1095e-08,2.0901e-06,1.4843e-51,0,9.4,0.7,0
1.2653e-08,2.6467e-08,2.0773e-06,-4.0101e-52,0,9.5,0.7,0
1.0716e-08,2.2533e-08,2.0682e-06,1.0832e-52,0,9.6,0.7,0
9.086e-09,1.9188e-08,2.0617e-06,-2.9253e-53,0,9.7,0.7,0
7.7171e-09,1.6343e-08,2.0573e-06,7.8986e-54,0,9.8,0.7,0
6.5702e-09,1.3922e-08,2.0543e-06,-2.1323e-54,0,9.9,0.7,0
5.6127e-09,1.1859e-08,2.0523e-06,5.7552e-55,0,10,0.7,0
4.8169e-09,1.0103e-08,2.0508e-06,-1.5531e-55,0,10.1,0.7,0
4.1584e-09,8.6051e-09,2.0496e-06,4.1904e-56,0,10.2,0.7,0
3.6156e-09,7.3286e-09,2.0482e-06,-1.1304e-56,0,10.3,0.7,0
3.1689e-09,6.2403e-09,2.0465e-06,3.0489e-57,0,10.4,0.7,0
2.8009e-09,5.3124e-09,2.0443e-06,-8.2219e-58,0,10.5,0.7,0
2.4968e-09,4.521e-09,2.0415e-06,2.2168e-58,0,10.6,0.7,0
2.2446e-09,3.8464e-09,2.0381e-06,-5.9763e-59,0,10.7,0.7,0
2.0356e-09,3.2716e-09,2.0339e-06,1.6109e-59,0,10.8,0.7,0
1.8633e-09,2.7827e-09,2.0291e-06,-4.3413e-60,0,10.9,0.7,0
1.7239e-09,2.3679e-09,2.0235e-06,1.1698e-60,0,11,0.7,0
1.6149e-09,2.0171e-09,2.0172e-06,-3.1517e-61,0,11.1,0.7,0
1.5346e-09,1.7215e-09,2.01e-06,8.4901e-62,0,11.2,0.7,0
1.4812e-09,1.4731e-09,2.002e-06,-2.2868e-62,0,11.3,0.7,0
1.453e-09,1.2646e-09,1.9931e-06,6.1585e-63,0,11.4,0.7,0
1.4474e-09,1.089e-09,1.9831e-06,-1.6583e-63,0,11.5,0.7,0
1.4618e-09,9.398e-10,1.972e-06,4.4648e-64,0,11.6,0.7,0
1.4932e-09,8.112e-10,1.9596e-06,-1.2019e-64,0,11.7,0.7,0
1.5382e-09,6.9832e-10,1.946e-06,3.2352e-65,0,11.8,0.7,0
1.5938e-09,5.9733e-10,1.931e-06,-8.7071e-66,0,11.9,0.7,0
1.6567e-09,5.0566e-10,1.9147e-06,2.3431e-66,0,12,0.7,0
1.7239e-09,4.219e-10,1.897e-06,-6.3046e-67,0,12.1,0.7,0
1.7922e-09,3.4576e-10,1.8779e-06,1.6962e-67,0,12.2,0.7,0
1.8589e-09,2.7771e-10,1.8575e-06,-4.5629e-68,0,12.3,0.7,0
1.9215e-09,2.1873e-10,1.8359e-06,1.2273e-68,0,12.4,0.7,0
1.9785e-09,1.6985e-10,1.8131e-06,-3.3008e-69,0,12.5,0.7,0
2.029e-09,1.3184e-10,1.7892e-06,8.8765e-70,0,12.6,0.7,0
2.0733e-09,1.0495e-10,1.7644e-06,-2.3868e-70,0,12.7,0.7,0
2.1129e-09,8.8655e-11,1.7387e-06,6.4171e-71,0,12.8,0.7,0
2.1498e-09,8.1709e-11,1.7123e-06,-1.7251e-71,0,12.9,0.7,0
2.1868e-09,8.2166e-11,1.6852e-06,4.6373e-72,0,13,0.7,0
2.2264e-09,8.759e-11,1.6575e-06,-1.2464e-72,0,13.1,0.7,0
2.2705e-09,9.532e-11,1.629e-06,3.3497e-73,0,13.2,0.7,0
2.3199e-09,1.0277e-10,1.5998e-06,-9.0017e-74,0,13.3,0.7,0
2.374e-09,1.077e-10,1.5698e-06,2.4188e-74,0,13.4,0.7,0
2.4306e-09,1.0845e-10,1.539e-06,-6.4986e-75,0,13.5,0.7,0
2.4868e-09,1.041e-10,1.5073e-06,1.7459e-75,0,13.6,0.7,0
2.5389e-09,9.4506e-11,1.4746e-06,-4.6898e-76,0,13.7,0.7,0
2.5831e-09,8.0227e-11,1.4412e-06,1.2597e-76,0,13.8,0.7,0
2.6165e-09,6.2422e-11,1.4069e-06,-3.3833e-77,0,13.9,0.7,0
2.6377e-09,4.2633e-11,1.3719e-06,9.0859e-78,0,14,0.7,0
2.6466e-09,2.2565e-11,1.3365e-06,-2.4399e-78,0,14.1,0.7,0
2.6451e-09,3.8664e-12,1.3006e-06,6.5512e-79,0,14.2,0.7,0
2.6366e-09,-1.2065e-11,1.2645e-06,-1.7589e-79,0,14.3,0.7,0
2.6255e-09,-2.4218e-11,1.2282e-06,4.7221e-80,0,14.4,0.7,0
2.6166e-09,-3.2051e-11,1.1918e-06,-1.2676e-80,0,14.5,0.7,0
2.6146e-09,-3.5509e-11,1.1553e-06,3.4025e-81,0,14.6,0.7,0
2.6229e-09,-3.499e-11,1.1186e-06,-9.1323e-82,0,14.7,0.7,0
2.6435e-09,-3.1258e-11,1.0817e-06,2.4509e-82,0,14.8,0.7,0
2.6764e-09,-2.5334e-11,1.0444e-06,-6.5772e-83,0,14.9,0.7,0
2.7196e-09,-1.8365e-11,1.0066e-06,1.7649e-83,0,15,0.7,0
2.7693e-09,-1.149e-11,9.6823e-07,-4.7356e-84,0,15.1,0.7,0
2.8204e-09,-5.7168e-12,9.292e-07,1.2705e-84,0,15.2,0.7,0
2.8671e-09,-1.8295e-12,8.8952e-07,-3.4086e-85,0,15.3,0.7,0
2.9034e-09,-3.2041e-13,8.4927e-07,9.1438e-86,0,15.4,0.7,0
2.9239e-09,-1.367e-12,8.0859e-07,-2.4527e-86,0,15.5,0.7,0
2.9243e-09,-4.845e-12,7.6768e-07,6.5786e-87,0,15.6,0.7,0
2.9017e-09,-1.0375e-11,7.2681e-07,-1.7644e-87,0,15.7,0.7,0
2.8551e-09,-1.7393e-11,6.8627e-07,4.7318e-88,0,15.8,0.7,0
2.785e-09,-2.5229e-11,6.4639e-07,-1.2689e-88,0,15.9,0.7,0
2.6935e-09,-3.3187e-11,6.0747e-07,3.4025e-89,0,16,0.7,0
2.5839e-09,-4.0609e-11,5.6982e-07,-9.123e-90,0,16.1,0.7,0
2.4602e-09,-4.6921e-11,5.3369e-07,2.446e-90,0,16.2,0.7,0
2.3266e-09,-5.1664e-11,4.9928e-07,-6.5575e-91,0,16.3,0.7,0
2.1874e-09,-5.4501e-11,4.6676e-07,1.7579e-91,0,16.4,0.7,0
2.0463e-09,-5.5215e-11,4.3621e-07,-4.7121e-92,0,16.5,0.7,0
1.9059e-09,-5.3704e-11,4.0771e-07,1.263e-92,0,16.6,0.7,0
1.7684e-09,-4.9969e-11,3.8124e-07,-3.3853e-93,0,16.7,0.7,0
1.6344e-09,-4.4105e-11,3.5681e-07,9.0727e-94,0,16.8,0.7,0
1.504e-09,-3.6295e-11,3.3437e-07,-2.4314e-94,0,16.9,0.7,0
1.376e-09,-2.6798e-11,3.1387e-07,6.5155e-95,0,17,0.7,0
1.2491e-09,-1.5957e-11,2.9529e-07,-1.7459e-95,0,17.1,0.7,0
1.1211e-09,-4.1476e-12,2.7861e-07,4.6779e-96,0,17.2,0.7,0
9.9037e-10,8.1307e-12,2.6381e-07,-1.2533e-96,0,17.3,0.7,0
8.5534e-10,2.0495e-11,2.5092e-07,3.3578e-97,0,17.4,0.7,0
7.1333e-10,3.2239e-11,2.3998e-07,-8.9953e-98,0,17.5,0.7,0
5.69e-10,4.3352e-11,2.3104e-07,2.4097e-98,0,17.6,0.7,0
4.1133e-10,5.2564e-11,2.2414e-07,-6.4569e-99,0,17.7,0.7,0
2.524e-10,6.1773e-11,2.1943e-07,1.7377e-99,0,17.8,0.7,0
1.2019e-10,6.8538e-11,2.1673e-07,-4.9624e-100,0,17.9,0.7,0
0,7.6475e-11,2.1584e-07,2.4801e-100,0,18,0.7,0
0.00044019,-0.0089981,0.15369,1,0,0.1,0.8,0
0,-0.0088889,0.15424,1,0,0,0.8,0
0.00088385,-0.0093264,0.15203,1,0,0.2,0.8,0
0.001331,-0.0098781,0.14924,1,0,0.3,0.8,0
0.0017834,-0.010656,0.14534,1,0,0.4,0.8,0
0.0022296,-0.011668,0.14028,1,0,0.5,0.8,0
0.0026681,-0.012908,0.13413,1,0,0.6,0.8,0
0.0030633,-0.014378,0.12689,1,0,0.7,0.8,0
0.0034251,-0.016045,0.11874,0.99998,0,0.8,0.8,0
0.0036773,-0.017876,0.10971,1.0001,0,0.9,0.8,0
0.003845,-0.0195,0.10021,0.99572,0,1,0.8,0
0.0038729,0.017809,0.090522,0.0061077,0,1.1,0.8,0
0.0037993,0.016185,0.080959,-4.0475e-05,0,1.2,0.8,0
0.0036361,0.01427,0.071633,9.9674e-06,0,1.3,0.8,0
0.0033802,0.012468,0.062901,-2.4401e-06,0,1.4,0.8,0
0.0030916,0.010815,0.054817,5.9332e-07,0,1.5,0.8,0
0.0027742,0.0093359,0.047509,-1.4314e-07,0,1.6,0.8,0
0.0024599,0.0080268,0.040976,3.4208e-08,0,1.7,0.8,0
0.0021566,0.0068826,0.035222,-8.0808e-09,0,1.8,0.8,0
0.0018771,0.0058888,0.030191,1.881e-09,0,1.9,0.8,0
0.0016235,0.0050313,0.025828,-4.2947e-10,0,2,0.8,0
0.0013984,0.0042939,0.022062,9.5515e-11,0,2.1,0.8,0
0.0012005,0.0036618,0.018824,-2.0454e-11,0,2.2,0.8,0
0.0010282,0.003121,0.016048,4.1291e-12,0,2.3,0.8,0
0.00087913,0.002659,0.013673,-7.5059e-13,0,2.4,0.8,0
0.00075072,0.0022647,0.011645,1.0738e-13,0,2.5,0.8,0
0.00064047,0.0019285,0.0099142,-4.056e-15,0,2.6,0.8,0
0.00054606,0.0016419,0.0084386,-5.4347e-15,0,2.7,0.8,0
0.00046533,0.0013978,0.0071815,3.1779e-15,0,2.8,0.8,0
0.0003964,0.0011898,0.0061108,-1.3063e-15,0,2.9,0.8,0
0.00033759,0.0010128,0.0051992,4.7019e-16,0,3,0.8,0
0.00028746,0.00086205,0.0044233,-1.5775e-16,0,3.1,0.8,0
0.00024474,0.00073372,0.003763,5.0669e-17,0,3.2,0.8,0
0.00020834,0.00062449,0.0032011,-1.5798e-17,0,3.3,0.8,0
0.00017735,0.0005315,0.002723,4.8208e-18,0,3.4,0.8,0
0.00015096,0.00045236,0.0023163,-1.4472e-18,0,3.5,0.8,0
0.00012849,0.000385,0.0019703,4.2893e-19,0,3.6,0.8,0
0.00010936,0.00032767,0.0016759,-1.2582e-19,0,3.7,0.8,0
9.3078e-05,0.00027887,0.0014255,3.6595e-20,0,3.8,0.8,0
7.9219e-05,0.00023734,0.0012125,-1.0569e-20,0,3.9,0.8,0
6.7423e-05,0.00020199,0.0010313,3.0337e-21,0,4,0.8,0
5.7382e-05,0.00017191,0.00087712,-8.6634e-22,0,4.1,0.8,0
4.8836e-05,0.00014631,0.00074602,2.4628e-22,0,4.2,0.8,0
4.1563e-05,0.00012452,0.0006345,-6.9736e-23,0,4.3,0.8,0
3.5373e-05,0.00010598,0.00053965,1.9677e-23,0,4.4,0.8,0
3.0104e-05,9.0192e-05,0.00045898,-5.5348e-24,0,4.5,0.8,0
2.562e-05,7.676e-05,0.00039037,1.5525e-24,0,4.6,0.8,0
2.1804e-05,6.5328e-05,0.00033201,-4.3438e-25,0,4.7,0.8,0
1.8556e-05,5.5599e-05,0.00028238,1.2126e-25,0,4.8,0.8,0
1.5792e-05,4.7318e-05,0.00024018,-3.3778e-26,0,4.9,0.8,0
1.3439e-05,4.0271e-05,0.00020429,9.3917e-27,0,5,0.8,0
1.1437e-05,3.4274e-05,0.00017377,-2.6067e-27,0,5.1,0.8,0
9.733e-06,2.9169e-05,0.00014783,7.2233e-28,0,5.2,0.8,0
8.2828e-06,2.4825e-05,0.00012576,-1.9986e-28,0,5.3,0.8,0
7.0486e-06,2.1128e-05,0.00010701,5.5224e-29,0,5.4,0.8,0
5.9981e-06,1.7981e-05,9.1065e-05,-1.5239e-29,0,5.5,0.8,0
5.1042e-06,1.5303e-05,7.7513e-05,4.2003e-30,0,5.6,0.8,0
4.3433e-06,1.3024e-05,6.5996e-05,-1.1564e-30,0,5.7,0.8,0
3.6958e-06,1.1084e-05,5.621e-05,3.1804e-31,0,5.8,0.8,0
3.1447e-06,9.4335e-06,4.7895e-05,-8.7384e-32,0,5.9,0.8,0
2.6757e-06,8.0285e-06,4.0833e-05,2.3987e-32,0,6,0.8,0
2.2766e-06,6.8328e-06,3.4835e-05,-6.5787e-33,0,6.1,0.8,0
1.9369e-06,5.8151e-06,2.9743e-05,1.8028e-33,0,6.2,0.8,0
1.6479e-06,4.949e-06,2.5421e-05,-4.9364e-34,0,6.3,0.8,0
1.4019e-06,4.212e-06,2.1753e-05,1.3507e-34,0,6.4,0.8,0
1.1926e-06,3.5847e-06,1.8642e-05,-3.6932e-35,0,6.5,0.8,0
1.0145e-06,3.0508e-06,1.6004e-05,1.0092e-35,0,6.6,0.8,0
8.6293e-07,2.5964e-06,1.3767e-05,-2.7557e-36,0,6.7,0.8,0
7.3393e-07,2.2097e-06,1.1872e-05,7.5206e-37,0,6.8,0.8,0
6.2415e-07,1.8806e-06,1.0268e-05,-2.0513e-37,0,6.9,0.8,0
5.3071e-07,1.6005e-06,8.9107e-06,5.5918e-38,0,7,0.8,0
4.5119e-07,1.3621e-06,7.7639e-06,-1.5235e-38,0,7.1,0.8,0
3.8352e-07,1.1593e-06,6.7959e-06,4.1489e-39,0,7.2,0.8,0
3.2595e-07,9.8661e-07,5.9798e-06,-1.1293e-39,0,7.3,0.8,0
2.7697e-07,8.3967e-07,5.2927e-06,3.0724e-40,0,7.4,0.8,0
2.3532e-07,7.1461e-07,4.715e-06,-8.3554e-41,0,7.5,0.8,0
1.999e-07,6.0818e-07,4.2299e-06,2.2712e-41,0,7.6,0.8,0
1.6978e-07,5.176e-07,3.8232e-06,-6.1714e-42,0,7.7,0.8,0
1.4416e-07,4.4051e-07,3.4831e-06,1.6762e-42,0,7.8,0.8,0
1.2237e-07,3.749e-07,3.1991e-06,-4.5512e-43,0,7.9,0.8,0
1.0384e-07,3.1907e-07,2.9628e-06,1.2352e-43,0,8,0.8,0
8.8081e-08,2.7156e-07,2.7668e-06,-3.3514e-44,0,8.1,0.8,0
7.4675e-08,2.3113e-07,2.6049e-06,9.0898e-45,0,8.2,0.8,0
6.3272e-08,1.9673e-07,2.472e-06,-2.4646e-45,0,8.3,0.8,0
5.3572e-08,1.6746e-07,2.3635e-06,6.6802e-46,0,8.4,0.8,0
4.532e-08,1.4255e-07,2.2757e-06,-1.8101e-46,0,8.5,0.8,0
3.8302e-08,1.2134e-07,2.2055e-06,4.9034e-47,0,8.6,0.8,0
3.2337e-08,1.0328e-07,2.1501e-06,-1.3279e-47,0,8.7,0.8,0
2.7273e-08,8.7904e-08,2.1072e-06,3.595e-48,0,8.8,0.8,0
2.298e-08,7.481e-08,2.0747e-06,-9.7304e-49,0,8.9,0.8,0
1.9351e-08,6.3662e-08,2.0508e-06,2.633e-49,0,9,0.8,0
1.629e-08,5.4173e-08,2.0339e-06,-7.1227e-50,0,9.1,0.8,0
1.3714e-08,4.6099e-08,2.0225e-06,1.9264e-50,0,9.2,0.8,0
1.1552e-08,3.9232e-08,2.0156e-06,-5.2088e-51,0,9.3,0.8,0
9.7379e-09,3.3393e-08,2.012e-06,1.4081e-51,0,9.4,0.8,0
8.2178e-09,2.8428e-08,2.0109e-06,-3.8056e-52,0,9.5,0.8,0
6.9439e-09,2.4205e-08,2.0116e-06,1.0283e-52,0,9.6,0.8,0
5.8773e-09,2.0612e-08,2.0135e-06,-2.778e-53,0,9.7,0.8,0
4.9862e-09,1.7554e-08,2.0161e-06,7.5034e-54,0,9.8,0.8,0
4.2448e-09,1.495e-08,2.0192e-06,-2.0262e-54,0,9.9,0.8,0
3.632e-09,1.2733e-08,2.0223e-06,5.4706e-55,0,10,0.8,0
3.1294e-09,1.0844e-08,2.0252e-06,-1.4767e-55,0,10.1,0.8,0
2.7205e-09,9.2355e-09,2.0276e-06,3.9854e-56,0,10.2,0.8,0
2.3902e-09,7.865e-09,2.0294e-06,-1.0754e-56,0,10.3,0.8,0
2.1242e-09,6.697e-09,2.0305e-06,2.9014e-57,0,10.4,0.8,0
1.9101e-09,5.7013e-09,2.0307e-06,-7.8262e-58,0,10.5,0.8,0
1.7371e-09,4.8521e-09,2.0299e-06,2.1107e-58,0,10.6,0.8,0
1.597e-09,4.1279e-09,2.0282e-06,-5.6916e-59,0,10.7,0.8,0
1.4841e-09,3.5108e-09,2.0255e-06,1.5345e-59,0,10.8,0.8,0
1.3948e-09,2.9859e-09,2.022e-06,-4.1365e-60,0,10.9,0.8,0
1.3272e-09,2.5408e-09,2.0174e-06,1.1149e-60,0,11,0.8,0
1.2802e-09,2.1647e-09,2.012e-06,-3.0044e-61,0,11.1,0.8,0
1.2531e-09,1.848e-09,2.0056e-06,8.0952e-62,0,11.2,0.8,0
1.2449e-09,1.5821e-09,1.9982e-06,-2.1809e-62,0,11.3,0.8,0
1.2542e-09,1.3587e-09,1.9897e-06,5.8746e-63,0,11.4,0.8,0
1.2791e-09,1.17e-09,1.98e-06,-1.5822e-63,0,11.5,0.8,0
1.3175e-09,1.009e-09,1.9692e-06,4.2607e-64,0,11.6,0.8,0
1.3672e-09,8.6949e-10,1.9571e-06,-1.1472e-64,0,11.7,0.8,0
1.4263e-09,7.4635e-10,1.9437e-06,3.0886e-65,0,11.8,0.8,0
1.4927e-09,6.3588e-10,1.929e-06,-8.3141e-66,0,11.9,0.8,0
1.5647e-09,5.3573e-10,1.913e-06,2.2378e-66,0,12,0.8,0
1.6402e-09,4.448e-10,1.8956e-06,-6.0222e-67,0,12.1,0.8,0
1.7171e-09,3.6304e-10,1.8769e-06,1.6205e-67,0,12.2,0.8,0
1.7932e-09,2.9107e-10,1.8568e-06,-4.3601e-68,0,12.3,0.8,0
1.8663e-09,2.2982e-10,1.8355e-06,1.173e-68,0,12.4,0.8,0
